set,sl,tp,n_tr,net_tr,exp_tr,pf_tr,dd_tr,mar_tr,r2_tr,t_tr,n_te,net_te,exp_te,pf_te,dd_te,mar_te,r2_te,n_f,net_f,exp_f,pf_f,dd_f,mar_f,r2_f,t_f
All_four,3,30,310,157.86800000000005,0.509251612903226,1.1822495235038712,102.828,1.535262768895632,0.7382232803074203,0.8726974831266726,145,30.786999999999992,0.21232413793103444,1.0759855763891115,145.00900000000001,0.21231096000937866,0.005417637972935396,455,188.65500000000003,0.41462637362637367,1.1483850720629736,183.693,1.027012461008313,0.5357126175707707,0.8703213710391046
All_four,3,40,310,-37.447,-0.1207967741935484,0.9582682325041288,213.86399999999998,-0.17509725807054954,0.00022007583013978216,-0.20315755072257405,145,65.55099999999999,0.45207586206896544,1.160597693602405,140.798,0.4655676927229079,0.07538708221022483,455,28.103999999999957,0.06176703296703287,1.0215274665931315,213.86399999999998,0.1314106160924698,0.004624663642429572,0.1219823377599993
All_four,3,50,310,-67.13699999999997,-0.2165709677419354,0.9257172193497921,220.354,-0.30467792733510607,0.010985803734635266,-0.3487470008119603,145,44.39099999999999,0.3061448275862068,1.107170534681767,140.798,0.3152814670662935,0.03113101906907197,455,-22.745999999999952,-0.049991208791208684,0.9827421905111642,220.354,-0.10322481098595873,0.0005048039367011141,-0.09368965962080149
All_four,4,3,309,-298.18100000000004,-0.9649870550161813,0.5976431885098356,305.4660000000001,-0.9761511919493493,0.9548807665367591,-4.258968299086756,145,-81.43299999999999,-0.5616068965517241,0.7323818224839626,105.46900000000002,-0.7721036513098634,0.7862343823418123,454,-379.614,-0.8361541850220264,0.6368629791825702,410.93499999999995,-0.9237811332692519,0.9759698052513369,-4.595153784551803
All_four,4,4,309,-223.121,-0.722074433656958,0.7103114734942417,239.2160000000001,-0.9327177111898867,0.944070968050024,-2.8799256442104917,145,-83.91299999999998,-0.5787103448275861,0.7543444149091889,110.52800000000006,-0.7592012883613196,0.7988234551978313,454,-307.034,-0.6762863436123348,0.7238401220365569,349.7439999999999,-0.8778821080561784,0.9756586456852426,-3.3428401266824075
All_four,4,5,309,-181.38100000000003,-0.5869935275080908,0.7755318990951032,207.333,-0.8748293807546316,0.8785424536795371,-2.1452258210492454,145,-77.56,-0.534896551724138,0.7885582650654962,107.38000000000005,-0.722294654498044,0.6446178510069663,454,-258.941,-0.5703546255506607,0.7795989830303619,309.41999999999985,-0.8368592851140848,0.9497903362730025,-2.574435931212159
All_four,4,6,309,-139.086,-0.450116504854369,0.834580743070067,188.58100000000007,-0.7375398369931221,0.8414653747738247,-1.5139134918742034,145,-117.75899999999999,-0.8121310344827585,0.7087494620624155,147.31599999999992,-0.7993632735072908,0.812140682931173,454,-256.84499999999997,-0.565737885462555,0.7937205000919584,323.6789999999999,-0.7935176517475648,0.9392100738062832,-2.3670396301239642
All_four,4,8,309,-74.52200000000002,-0.24117152103559877,0.9166839026037258,138.744,-0.5371187222510524,0.7461164606521897,-0.7057249490159426,145,-117.936,-0.8133517241379311,0.7304886743816157,150.38099999999997,-0.7842480100544619,0.7712298525599531,454,-192.458,-0.42391629955947135,0.855516459328204,268.619,-0.7164720291565376,0.8938189901981114,-1.5450405648098444
All_four,4,10,309,-64.059,-0.20731067961165048,0.9322593641840383,129.62999999999997,-0.49416801666280963,0.20892415945880813,-0.5494851467225534,145,-112.75899999999999,-0.7776482758620689,0.7539511956690138,162.77899999999997,-0.6927122048912944,0.600553374482357,454,-176.81799999999996,-0.3894669603524228,0.8740549742508531,263.352,-0.6714131656490172,0.7287432556487631,-1.2848175591625965
All_four,4,12,309,-116.43700000000003,-0.3768187702265373,0.8834518130296304,165.41900000000004,-0.7038913305001239,0.6502444891888824,-0.9374847395563162,145,-75.75900000000001,-0.5224758620689656,0.8376044192073465,154.739,-0.48959215194618044,0.33162829074399225,454,-192.196,-0.4233392070484581,0.8688578729559789,288.3449999999999,-0.6665487523626213,0.8510533646531847,-1.2931457208942527
All_four,4,15,309,-44.06599999999998,-0.14260841423948215,0.9571279856010118,132.13,-0.3335048815560432,0.14908377027042397,-0.31313222185723094,145,-40.07199999999999,-0.2763586206896551,0.9163125040463297,152.656,-0.26249868986479397,0.1089665814833071,454,-84.13799999999998,-0.18532599118942727,0.9441566518150182,267.147,-0.31495019595952783,0.6628497035201921,-0.4991748580836817
All_four,4,20,309,114.73500000000001,0.37131067961165054,1.1094203444497321,134.82999999999998,0.8509604687384116,0.5320742410811129,0.6843919918411973,145,8.951999999999998,0.061737931034482746,1.01804915127455,174.629,0.05126296319626178,0.014028602001305995,454,123.68700000000003,0.2724383259911895,1.0800796348451005,237.23800000000003,0.5213625135939437,0.00814465760895922,0.61564364808032
All_four,4,25,309,83.83399999999997,0.27130744336569573,1.0781504317039021,134.48099999999997,0.6233891776533488,0.46348348477304696,0.46193579276736335,145,61.84100000000004,0.42648965517241405,1.122666566165284,164.829,0.3751827651687509,0.11838215224240282,454,145.67500000000004,0.3208700440528635,1.0923826706788473,201.16699999999992,0.7241495871589282,0.07747910805226202,0.6573866083081329
All_four,4,30,309,146.422,0.4738576051779935,1.1348989331318753,106.65,1.372920768870136,0.6942515809162505,0.7328367198462544,145,105.09700000000004,0.7248068965517244,1.2051597890951824,155.68900000000002,0.6750444796999148,0.27592539438228814,454,251.51900000000003,0.5540066079295155,1.157426758273982,180.072,1.396769070149718,0.5969471596427797,1.0229345588602052
All_four,4,40,309,0.83299999999997,0.0026957928802588027,1.0007440236944303,201.317,0.004137752897171973,0.004684172727323728,0.003933542180061568,145,197.63100000000003,1.3629724137931036,1.3825913400018197,146.062,1.3530623981596857,0.5148838378799855,454,198.464,0.4371453744493392,1.1212996142767124,201.317,0.9858283205094452,0.18677855297821436,0.727730672331807
All_four,4,50,309,16.543000000000063,0.053537216828479166,1.0146682768698219,198.98199999999997,0.08313817330210806,0.06125572822248418,0.07237359528837486,145,141.64100000000002,0.9768344827586208,1.2678186847782724,145.475,0.9736449561780376,0.2994996720482577,454,158.18400000000008,0.34842290748898697,1.0954827042326294,198.98199999999997,0.7949663788684409,0.2637458710366932,0.5420847181707859
All_four,5,3,308,-306.341,-0.9946136363636364,0.6214876768285827,321.63300000000004,-0.9524551274278447,0.9535656554931059,-3.9058345309692655,145,-64.03399999999999,-0.4416137931034482,0.8011193519933412,99.03999999999998,-0.6465468497576737,0.6504758102195356,453,-370.375,-0.8176048565121413,0.6726114446995096,420.6730000000001,-0.8804344467080129,0.9696942950856734,-3.9909298922227268
All_four,5,4,308,-266.153,-0.864133116883117,0.6954509826358098,291.80100000000004,-0.9121044821642146,0.9444482199490778,-3.072164004679199,145,-82.96700000000001,-0.5721862068965519,0.7806973953404771,120.07199999999999,-0.6909770804184158,0.7701562344962316,453,-349.12,-0.7706843267108168,0.7212051616015052,411.34699999999987,-0.8487238268420582,0.9726592368229251,-3.38575850336977
All_four,5,5,308,-232.774,-0.7557597402597402,0.7486594754516106,271.60799999999995,-0.8570218844805751,0.9062614242848076,-2.475299934136551,144,-58.736000000000004,-0.4078888888888889,0.8525625095700325,101.19499999999996,-0.5804239339888336,0.40980907371403197,452,-291.51000000000005,-0.6449336283185841,0.7799108952827046,359.2610000000001,-0.8114156560272336,0.9453736490966549,-2.5952814607903276
All_four,5,6,308,-197.28899999999996,-0.6405487012987011,0.7970029252552524,242.91800000000003,-0.8121629521072952,0.8891962517418928,-1.9401947421304386,144,-96.149,-0.6677013888888889,0.7835617795166051,138.846,-0.6924866398743932,0.6763555181585872,452,-293.438,-0.6491991150442478,0.7927864564576015,370.437,-0.7921400939970898,0.9544630272240102,-2.4226516559480915
All_four,5,8,308,-146.887,-0.47690584415584414,0.8598574980488984,203.659,-0.7212399157415091,0.8771756524862345,-1.2666431490094416,144,-84.284,-0.5853055555555556,0.8262769419762019,135.31899999999996,-0.6228541446507884,0.516900073372645,452,-231.171,-0.5114402654867256,0.8492319451845022,315.18600000000004,-0.7334431097827948,0.942172148892832,-1.6700565109799648
All_four,5,10,308,-98.303,-0.3191655844155844,0.9109680726579792,167.26100000000002,-0.5877221826965041,0.5391239108828837,-0.7622382516013574,144,-110.22399999999998,-0.7654444444444443,0.7907923107291446,167.68400000000003,-0.6573316476229095,0.5371087751146874,452,-208.52700000000004,-0.4613429203539824,0.8721474485529087,291.03300000000013,-0.7165063755656573,0.8260404328855933,-1.3603540507219472
All_four,5,12,308,-122.649,-0.398211038961039,0.8947034502178921,219.95899999999997,-0.5575993707918294,0.7696540845648558,-0.8841633406618957,144,-79.361,-0.5511180555555556,0.8539289237701176,154.32099999999997,-0.5142592388592611,0.35375741426919766,452,-202.01000000000005,-0.44692477876106207,0.8817340905099234,310.02200000000005,-0.6515989187864087,0.8949522093242624,-1.214757484389888
All_four,5,15,308,-42.794,-0.13894155844155842,0.9645163724346424,158.46900000000002,-0.27004650751882064,0.29261337317341596,-0.27366555813035914,144,-49.377,-0.34289583333333334,0.9123906146869077,147.97699999999992,-0.3336802340904332,0.21064523817150416,452,-92.17100000000003,-0.20391814159292043,0.9479149537331354,263.70799999999997,-0.3495191651371974,0.7286258139151339,-0.49192911245906723
All_four,5,20,308,102.04300000000003,0.3313084415584417,1.0821126899966929,162.72899999999998,0.6270732321835693,0.30396573578318614,0.5563745409876143,144,21.227000000000018,0.14740972222222234,1.0363454867353614,160.48699999999994,0.1322661648607054,0.04397837751821403,452,123.27000000000007,0.2727212389380532,1.0674803873320586,261.25999999999993,0.4718288295184877,0.01974866529012443,0.5577647218205796
All_four,5,25,308,94.75200000000001,0.30763636363636365,1.0744075010601373,149.489,0.633839279144285,0.2623497663129694,0.4738211567012681,144,96.786,0.672125,1.1627547193924739,140.39699999999996,0.6893737045663371,0.29397822086572123,452,191.53800000000004,0.42375663716814166,1.1025312430744922,198.21099999999998,0.9663338563450063,0.06116282526027798,0.780347322270644
All_four,5,30,308,165.412,0.5370519480519481,1.128359990284459,133.73499999999999,1.2368639473585825,0.7073072048520233,0.7561980302150403,144,127.09200000000001,0.8825833333333334,1.2081994122214685,120.01400000000001,1.0589764527471794,0.3879431319313716,452,292.5039999999999,0.6471327433628317,1.1540231616073164,142.017,2.0596407472344853,0.7024699074819912,1.0827580251233724
All_four,5,40,308,-27.833,-0.09036688311688311,0.9792032948353068,248.13299999999998,-0.1121696831940935,0.1531759199332956,-0.12078391244808329,144,241.11599999999999,1.6744166666666667,1.391667505937162,109.349,2.2050133060201738,0.6654331931935152,452,213.28300000000002,0.47186504424778764,1.1091547331534926,248.13299999999998,0.8595511278225791,0.14644901649422148,0.7150744364098832
All_four,5,50,308,-16.559999999999974,-0.053766233766233684,0.9877191147973545,244.69299999999998,-0.06767663970771529,0.00011082022576806294,-0.06700884084816995,144,188.99900000000002,1.3124930555555556,1.3020823010801497,120.68599999999999,1.5660391428997567,0.6413741971259728,452,172.43899999999996,0.3815022123893805,1.0873510896914076,244.69299999999998,0.7047157049854307,0.2753876084715937,0.5452245890093939
All_four,6,3,307,-262.216,-0.8541237785016287,0.6834008067836476,287.4060000000001,-0.9123539522487348,0.9413003288890258,-3.066010787328463,145,-63.40700000000001,-0.43728965517241386,0.8149700161956315,105.21299999999997,-0.6026536644711208,0.5051503705516066,452,-325.62300000000005,-0.7204048672566373,0.72190651389686,389.6090000000003,-0.8357686809082947,0.964691446676772,-3.2117277375286815
All_four,6,4,307,-231.61499999999998,-0.7544462540716612,0.7470841764224775,261.9540000000002,-0.8841819556105264,0.9281217482282175,-2.44586984285145,145,-75.377,-0.5198413793103448,0.8136700161914295,123.81700000000001,-0.6087774699758514,0.578456954550339,452,-306.99199999999996,-0.6791858407079645,0.7674856132707826,381.6610000000002,-0.8043577939585125,0.9634457233590129,-2.7146851055271752
All_four,6,5,307,-179.977,-0.5862442996742672,0.8146141834153255,236.02900000000002,-0.7625207072012337,0.8296243330967865,-1.751528337937938,144,-60.45899999999998,-0.41985416666666653,0.8612950293886878,133.44399999999996,-0.45306645484248076,0.15810117161341616,451,-240.43600000000004,-0.5331175166297119,0.8290787129648981,355.118,-0.6770594562934011,0.9138107939644451,-1.9536972576885576
All_four,6,6,307,-147.562,-0.4806579804560261,0.8570678579454315,209.80600000000013,-0.7033259296683599,0.7735641980477658,-1.327134518900854,144,-99.359,-0.6899930555555556,0.7976667087519804,147.694,-0.6727355207388249,0.4566885355563222,451,-246.921,-0.5474966740576497,0.837920704082423,345.3500000000001,-0.714987693644129,0.9082644956864372,-1.8553422849622623
All_four,6,8,307,-103.462,-0.3370097719869707,0.9089093812895421,152.23399999999998,-0.6796247881550772,0.6920057533568668,-0.815505268094435,144,-82.03099999999998,-0.569659722222222,0.8482096431869108,143.10899999999998,-0.5732064370514781,0.32095385945662236,451,-185.49300000000002,-0.4112926829268293,0.8893396339539099,277.46799999999996,-0.668520333876339,0.8695672388431589,-1.219676410487153
All_four,6,10,307,-3.007000000000019,-0.009794788273615698,0.9974754831381247,135.52999999999997,-0.022186969674610934,0.005999736956917099,-0.021208150811211024,144,-150.69,-1.0464583333333333,0.7522251070008041,207.70999999999998,-0.7254826440710607,0.5595315438953417,451,-153.697,-0.3407915742793792,0.914579178921487,301.6549999999999,-0.5095125225837465,0.5604912510590365,-0.911407565173027
All_four,6,12,307,14.675999999999966,0.04780456026058621,1.011661316466961,175.426,0.0836592067310431,0.0008095924728964748,0.09512250915359424,144,-113.31699999999995,-0.7869236111111108,0.8191595131285182,190.9469999999999,-0.5934473963979534,0.36319952922269394,451,-98.64099999999999,-0.2187161862527716,0.9476742489787193,301.26199999999983,-0.3274259614554774,0.5478157592004805,-0.5356721223905391
All_four,6,15,307,143.024,0.4658762214983713,1.1093470705254354,163.2660000000001,0.8760182769223225,0.5484621174549755,0.8182049944211024,144,-75.35299999999998,-0.5232847222222221,0.8842361580532169,181.043,-0.4162160370740651,0.1951209563563723,451,67.67100000000002,0.15004656319290471,1.0345453728670448,304.23200000000014,0.22243222277735408,0.06972013468965006,0.32510589033309384
All_four,6,20,307,293.67900000000003,0.9566091205211728,1.2140236703639464,163.01599999999996,1.8015348186681068,0.7261915342873833,1.4352527702387197,144,2.6410000000000764,0.01834027777777831,1.0039096386433954,202.63199999999998,0.013033479410952252,0.03150993929804404,451,296.32000000000005,0.657028824833703,1.1447094042555273,325.6729999999999,0.909869715942065,0.13048179483056335,1.2129206568710669
All_four,6,25,307,332.18399999999997,1.082032573289902,1.2348380091111921,144.336,2.3014632524110405,0.8347840181539206,1.4650212378964251,144,92.07000000000002,0.6393750000000001,1.1338907874645532,182.602,0.50421134489217,0.28855685920959273,451,424.254,0.9406962305986697,1.2018167858607325,252.60399999999993,1.6795220978290135,0.5041751752469417,1.5500182068282178
All_four,6,30,307,282.663,0.9207263843648209,1.1938993621817253,130.49600000000015,2.1660663928396247,0.8931879471327479,1.1685298570059912,144,134.226,0.932125,1.1901218130311617,161.89899999999997,0.8290724464017691,0.42807442489366315,451,416.88899999999995,0.9243658536585365,1.1926668213341274,186.95100000000005,2.229937256286406,0.7728083772804729,1.4078583697654525
All_four,6,40,307,108.74800000000002,0.354228013029316,1.071393073529981,224.454,0.48450016484446706,0.2737107235090767,0.41839582163272,144,277.96,1.9302777777777775,1.3903110299796395,131.95800000000003,2.1064278027857344,0.7097814304234646,451,386.70799999999997,0.8574456762749445,1.1729943781345356,224.454,1.7228830851755814,0.5807037586717738,1.1688615104457205
