kind,sl,tp,n,exp,net,win,p_tp,p_sl,p_eod,pf
F_L,50,15,104,-1.6208750000000005,-168.57100000000005,66.34615384615384,61.53846153846154,18.269230769230766,20.192307692307693,0.8564664230319915
A_L,50,15,134,1.8059999999999998,242.004,71.64179104477611,70.1492537313433,14.17910447761194,15.671641791044777,1.2027397902934487
F_S,50,15,116,-0.6421034482758616,-74.48399999999995,67.24137931034483,64.65517241379311,16.379310344827587,18.96551724137931,0.9406029181794913
A_S,50,18,101,-1.453346534653465,-146.78799999999998,64.35643564356435,61.386138613861384,18.81188118811881,19.801980198019802,0.887871912979047
F_L,50,18,104,-2.5072307692307687,-260.75199999999995,61.53846153846154,54.807692307692314,21.153846153846153,24.03846153846154,0.8068407839500183
A_L,50,18,134,2.7906865671641796,373.95200000000006,70.1492537313433,65.67164179104478,14.925373134328357,19.402985074626866,1.296081171491799
F_S,50,18,116,-1.5563706896551728,-180.53900000000004,62.06896551724138,57.758620689655174,18.103448275862068,24.137931034482758,0.8756579921554045
A_S,50,20,101,-1.9955148514851488,-201.54700000000003,61.386138613861384,54.45544554455446,19.801980198019802,25.742574257425744,0.8546277462817906
F_L,50,20,104,-1.843423076923077,-191.716,60.57692307692307,53.84615384615385,21.153846153846153,25.0,0.8603297458242659
A_L,50,20,134,3.133358208955224,419.87,67.91044776119402,63.43283582089553,15.671641791044777,20.8955223880597,1.3163293827632998
F_S,50,20,116,-0.7439827586206893,-86.30199999999996,61.206896551724135,56.896551724137936,18.103448275862068,25.0,0.9407832621559612
A_S,50,22,101,-1.5400297029702972,-155.543,60.396039603960396,51.48514851485149,19.801980198019802,28.71287128712871,0.8889660637037248
F_L,50,22,104,-2.0082980769230767,-208.863,58.65384615384615,48.07692307692308,21.153846153846153,30.76923076923077,0.8517464578587941
A_L,50,22,134,4.0869776119402985,547.655,67.91044776119402,60.447761194029844,15.671641791044777,23.88059701492537,1.4126023962589254
F_S,50,22,116,-1.87051724137931,-216.97999999999996,56.896551724137936,51.724137931034484,19.82758620689655,28.448275862068968,0.8635284971844656
A_S,50,25,101,-0.8738910891089107,-88.26299999999998,59.4059405940594,48.51485148514851,19.801980198019802,31.683168316831683,0.9377978392777859
F_L,50,25,104,-1.4486153846153846,-150.656,57.692307692307686,44.230769230769226,21.153846153846153,34.61538461538461,0.8963111930585984
A_L,50,25,134,4.8283805970149265,647.0030000000002,66.4179104477612,57.46268656716418,16.417910447761194,26.119402985074625,1.4641098421675194
F_S,50,25,116,-0.9557413793103448,-110.86599999999999,56.03448275862068,49.137931034482754,19.82758620689655,31.03448275862069,0.9307515541955631
A_S,50,30,101,-2.5482970297029692,-257.3779999999999,51.48514851485149,40.5940594059406,21.782178217821784,37.62376237623762,0.8385731506766835
F_L,50,30,104,-0.22118269230769178,-23.002999999999943,56.730769230769226,41.34615384615385,22.115384615384613,36.53846153846153,0.9846955103148789
A_L,50,30,134,2.5266119402985083,338.5660000000001,59.70149253731343,46.26865671641791,20.8955223880597,32.83582089552239,1.1974175701789067
F_S,50,30,116,0.12305172413793168,14.274000000000076,54.310344827586206,44.827586206896555,19.82758620689655,35.3448275862069,1.0087473794324437
A_S,50,35,101,-3.4821386138613857,-351.69599999999997,47.524752475247524,32.67326732673268,21.782178217821784,45.54455445544555,0.7888359788677469
F_L,50,35,104,-0.09423076923076866,-9.79999999999994,54.807692307692314,34.61538461538461,23.076923076923077,42.30769230769231,0.9937306762489231
A_L,50,35,134,1.8517985074626868,248.14100000000005,56.71641791044776,37.3134328358209,21.641791044776117,41.04477611940299,1.1354046845226533
F_S,50,35,116,0.7166379310344833,83.13000000000005,53.44827586206896,37.93103448275862,19.82758620689655,42.241379310344826,1.0504156424946922
A_S,50,40,101,-3.8455247524752485,-388.3980000000001,45.54455445544555,26.732673267326735,21.782178217821784,51.48514851485149,0.7711403151609716
F_L,50,40,104,0.7978461538461541,82.97600000000003,54.807692307692314,30.76923076923077,23.076923076923077,46.15384615384615,1.0530819803642224
A_L,50,40,134,1.630798507462687,218.52700000000004,55.223880597014926,30.597014925373134,22.388059701492537,47.01492537313433,1.1158265202008824
F_S,50,40,116,1.6013189655172415,185.75300000000001,52.58620689655172,33.62068965517241,19.82758620689655,46.55172413793103,1.112459459246743
A_S,50,50,101,-4.620415841584157,-466.66199999999986,44.554455445544555,16.831683168316832,22.772277227722775,60.396039603960396,0.7329133926767554
F_L,50,50,104,1.7515961538461533,182.16599999999994,54.807692307692314,22.115384615384613,23.076923076923077,54.807692307692314,1.1165364929019104
A_L,50,50,134,2.918753731343284,391.11300000000006,54.47761194029851,22.388059701492537,22.388059701492537,55.223880597014926,1.205163808229885
F_S,50,50,116,1.8305172413793112,212.3400000000001,50.0,25.0,19.82758620689655,55.172413793103445,1.1247134568251458
A_S,50,60,101,-3.1451386138613855,-317.65899999999993,44.554455445544555,15.841584158415841,22.772277227722775,61.386138613861384,0.8181929006525183
F_L,50,60,104,3.1008653846153846,322.49,54.807692307692314,17.307692307692307,23.076923076923077,59.61538461538461,1.2063055322943743
A_L,50,60,134,4.028253731343284,539.7860000000001,54.47761194029851,17.16417910447761,22.388059701492537,60.447761194029844,1.283152315032169
F_S,50,60,116,1.765,204.73999999999998,48.275862068965516,18.103448275862068,20.689655172413794,61.206896551724135,1.1161238874107617
A_S,50,75,101,-2.1314356435643553,-215.2749999999999,43.56435643564357,10.891089108910892,22.772277227722775,66.33663366336634,0.8772278210226575
F_L,50,75,104,2.5491153846153844,265.108,54.807692307692314,8.653846153846153,23.076923076923077,68.26923076923077,1.1695967225510777
A_L,50,75,134,4.744850746268657,635.8100000000001,54.47761194029851,11.940298507462686,22.388059701492537,65.67164179104478,1.333523050654525
F_S,50,75,116,1.781879310344828,206.69800000000006,48.275862068965516,11.206896551724139,20.689655172413794,68.10344827586206,1.117234420631189
A_both,3,3,235,-0.8076042553191488,-189.78699999999998,37.87234042553192,37.87234042553192,62.12765957446808,0.0,
Flip_both,3,3,220,-0.7926318181818182,-174.379,36.36363636363637,36.36363636363637,63.63636363636363,0.0,
ALL,3,3,455,-0.800364835164835,-364.16599999999994,37.142857142857146,37.142857142857146,62.857142857142854,0.0,
A_both,3,4,235,-0.6424170212765957,-150.968,34.8936170212766,34.8936170212766,65.1063829787234,0.0,
Flip_both,3,4,220,-0.8225045454545455,-180.95100000000002,30.90909090909091,30.90909090909091,69.0909090909091,0.0,
ALL,3,4,455,-0.7294923076923078,-331.919,32.967032967032964,32.967032967032964,67.03296703296704,0.0,
A_both,3,5,235,-0.4699914893617021,-110.448,32.765957446808514,32.765957446808514,67.23404255319149,0.0,
Flip_both,3,5,220,-0.7017590909090909,-154.387,28.636363636363637,28.636363636363637,71.36363636363636,0.0,
ALL,3,5,455,-0.5820549450549451,-264.83500000000004,30.76923076923077,30.76923076923077,69.23076923076923,0.0,
A_both,3,6,235,-0.3568553191489362,-83.861,30.21276595744681,30.21276595744681,69.7872340425532,0.0,
Flip_both,3,6,220,-0.7196318181818181,-158.319,25.454545454545453,25.454545454545453,74.54545454545455,0.0,
ALL,3,6,455,-0.5322637362637362,-242.18,27.912087912087912,27.912087912087912,72.08791208791209,0.0,
A_both,3,8,235,-0.14021276595744683,-32.95,26.382978723404257,26.382978723404257,73.61702127659575,0.0,
Flip_both,3,8,220,-0.6270590909090908,-137.95299999999997,21.818181818181817,21.818181818181817,78.18181818181819,0.0,
ALL,3,8,455,-0.37561098901098894,-170.90299999999996,24.175824175824175,24.175824175824175,75.82417582417582,0.0,
A_both,3,10,235,-0.15840851063829786,-37.226,22.5531914893617,22.5531914893617,77.44680851063829,0.0,
Flip_both,3,10,220,-0.5901772727272727,-129.839,18.636363636363637,18.636363636363637,81.36363636363636,0.0,
ALL,3,10,455,-0.3671758241758242,-167.065,20.65934065934066,20.65934065934066,79.34065934065934,0.0,
A_both,3,12,235,-0.09390212765957444,-22.066999999999993,20.0,20.0,80.0,0.0,
Flip_both,3,12,220,-0.81135,-178.497,15.0,15.0,85.0,0.0,
ALL,3,12,455,-0.4408,-200.56400000000002,17.582417582417584,17.582417582417584,82.41758241758242,0.0,
A_both,3,15,235,0.17982978723404258,42.260000000000005,18.29787234042553,18.29787234042553,81.70212765957447,0.0,
Flip_both,3,15,220,-0.49896363636363633,-109.77199999999999,14.090909090909092,14.090909090909092,85.9090909090909,0.0,
ALL,3,15,455,-0.14837802197802194,-67.51199999999999,16.263736263736263,16.263736263736263,83.73626373626374,0.0,
A_both,3,18,235,0.4606765957446809,108.25900000000001,17.02127659574468,17.02127659574468,82.97872340425532,0.0,
Flip_both,3,18,220,-0.43914545454545456,-96.61200000000001,12.727272727272727,12.272727272727273,87.27272727272727,0.45454545454545453,
ALL,3,18,455,0.025597802197802198,11.647,14.945054945054945,14.725274725274724,85.05494505494505,0.21978021978021978,
A_both,3,20,235,0.45270638297872345,106.38600000000001,15.74468085106383,15.319148936170214,84.25531914893617,0.425531914893617,
Flip_both,3,20,220,-0.2269545454545454,-49.92999999999999,12.727272727272727,12.272727272727273,87.27272727272727,0.45454545454545453,
ALL,3,20,455,0.12407912087912092,56.45600000000002,14.285714285714286,13.846153846153847,85.71428571428571,0.43956043956043955,
A_both,3,22,235,0.4288085106382978,100.76999999999998,14.893617021276595,13.617021276595745,85.1063829787234,1.2765957446808511,
Flip_both,3,22,220,-0.40436818181818174,-88.96099999999998,11.363636363636363,10.454545454545455,88.63636363636364,0.9090909090909091,
ALL,3,22,455,0.025953846153846133,11.80899999999999,13.186813186813186,12.087912087912088,86.81318681318682,1.098901098901099,
A_both,3,25,235,0.5497021276595746,129.18000000000004,14.46808510638298,12.340425531914894,85.53191489361703,2.127659574468085,
Flip_both,3,25,220,-0.1841681818181818,-40.516999999999996,11.363636363636363,10.0,88.63636363636364,1.3636363636363635,
ALL,3,25,455,0.19486373626373635,88.66300000000004,12.967032967032967,11.208791208791208,87.03296703296704,1.7582417582417582,
A_both,3,30,235,0.6715872340425534,157.82300000000004,13.191489361702128,10.638297872340425,86.80851063829788,2.5531914893617023,
Flip_both,3,30,220,0.13817727272727276,30.399000000000008,10.909090909090908,9.545454545454545,89.09090909090911,1.3636363636363635,
ALL,3,30,455,0.4136747252747254,188.22200000000004,12.087912087912088,10.10989010989011,87.91208791208791,1.978021978021978,
A_both,3,35,235,0.23548936170212761,55.33999999999999,11.48936170212766,7.659574468085107,88.51063829787235,3.8297872340425534,
Flip_both,3,35,220,0.21693181818181811,47.72499999999999,10.0,8.181818181818182,90.0,1.8181818181818181,
ALL,3,35,455,0.22651648351648346,103.06499999999997,10.76923076923077,7.912087912087912,89.23076923076923,2.857142857142857,
A_both,3,40,235,-0.027323404255319116,-6.420999999999992,10.638297872340425,5.957446808510638,89.36170212765957,4.680851063829787,
Flip_both,3,40,220,0.15791818181818165,34.74199999999996,9.545454545454545,6.363636363636363,90.45454545454545,3.1818181818181817,
ALL,3,40,455,0.062243956043955974,28.32099999999997,10.10989010989011,6.153846153846154,89.89010989010988,3.956043956043956,
A_both,3,50,235,0.29544255319148943,69.42900000000002,10.638297872340425,4.25531914893617,89.36170212765957,6.382978723404255,
Flip_both,3,50,220,-0.4179909090909091,-91.958,7.7272727272727275,3.1818181818181817,92.27272727272727,4.545454545454546,
ALL,3,50,455,-0.04951428571428564,-22.528999999999968,9.23076923076923,3.7362637362637363,90.76923076923077,5.4945054945054945,
A_both,3,60,235,0.2889872340425534,67.91200000000005,10.212765957446809,3.404255319148936,89.7872340425532,6.808510638297872,
Flip_both,3,60,220,-0.4556272727272727,-100.238,7.2727272727272725,2.272727272727273,92.72727272727273,5.0,
ALL,3,60,455,-0.07104615384615377,-32.325999999999965,8.791208791208792,2.857142857142857,91.20879120879121,5.934065934065934,
A_both,3,75,235,0.6123063829787236,143.89200000000005,10.212765957446809,2.5531914893617023,89.7872340425532,7.659574468085107,
Flip_both,3,75,220,-0.5898409090909091,-129.76500000000001,6.818181818181818,1.3636363636363635,93.18181818181819,5.454545454545454,
ALL,3,75,455,0.031048351648351732,14.127000000000038,8.571428571428571,1.978021978021978,91.42857142857143,6.593406593406593,
A_both,4,3,235,-0.9838978723404256,-231.216,43.829787234042556,43.829787234042556,56.170212765957444,0.0,
Flip_both,4,3,220,-0.7291272727272728,-160.40800000000002,45.9090909090909,45.9090909090909,54.09090909090909,0.0,
ALL,4,3,455,-0.860712087912088,-391.624,44.83516483516483,44.83516483516483,55.16483516483517,0.0,
A_both,4,4,235,-0.7137191489361702,-167.72400000000002,41.702127659574465,41.702127659574465,58.297872340425535,0.0,
Flip_both,4,4,220,-0.6894818181818181,-151.68599999999998,40.90909090909091,40.90909090909091,59.09090909090909,0.0,
ALL,4,4,455,-0.7020000000000001,-319.41,41.31868131868132,41.31868131868132,58.68131868131868,0.0,
A_both,4,5,235,-0.5801617021276597,-136.33800000000002,38.723404255319146,38.723404255319146,61.276595744680854,0.0,
Flip_both,4,5,220,-0.574740909090909,-126.44299999999998,37.72727272727273,37.72727272727273,62.27272727272727,0.0,
ALL,4,5,455,-0.5775406593406593,-262.781,38.24175824175824,38.24175824175824,61.75824175824176,0.0,
A_both,4,6,235,-0.5164978723404255,-121.37700000000001,35.319148936170215,35.319148936170215,64.68085106382979,0.0,
Flip_both,4,6,220,-0.6305636363636363,-138.724,33.63636363636363,33.63636363636363,66.36363636363636,0.0,
ALL,4,6,455,-0.5716505494505495,-260.101,34.505494505494504,34.505494505494504,65.49450549450549,0.0,
A_both,4,8,235,-0.2918212765957446,-68.57799999999997,31.06382978723404,31.06382978723404,68.93617021276596,0.0,
Flip_both,4,8,220,-0.5799727272727274,-127.59400000000002,28.636363636363637,28.636363636363637,71.36363636363636,0.0,
ALL,4,8,455,-0.4311472527472528,-196.17200000000003,29.89010989010989,29.89010989010989,70.10989010989012,0.0,
A_both,4,10,235,-0.3095063829787234,-72.734,26.80851063829787,26.80851063829787,73.19148936170214,0.0,
Flip_both,4,10,220,-0.4954863636363636,-109.00699999999999,25.0,25.0,74.54545454545455,0.45454545454545453,
ALL,4,10,455,-0.3994307692307692,-181.74099999999999,25.934065934065934,25.934065934065934,73.84615384615384,0.21978021978021978,
A_both,4,12,235,-0.18548085106382967,-43.58799999999997,24.25531914893617,24.25531914893617,75.74468085106383,0.0,
Flip_both,4,12,220,-0.6280181818181819,-138.16400000000002,21.363636363636363,21.363636363636363,78.18181818181819,0.45454545454545453,
ALL,4,12,455,-0.39945494505494494,-181.75199999999995,22.857142857142858,22.857142857142858,76.92307692307692,0.21978021978021978,
A_both,4,15,235,0.1956808510638299,45.98500000000002,22.5531914893617,22.5531914893617,77.44680851063829,0.0,
Flip_both,4,15,220,-0.48626818181818177,-106.97899999999998,18.636363636363637,18.636363636363637,80.9090909090909,0.45454545454545453,
ALL,4,15,455,-0.13405274725274716,-60.99399999999997,20.65934065934066,20.65934065934066,79.12087912087912,0.21978021978021978,
A_both,4,18,235,0.5904553191489363,138.75700000000003,21.27659574468085,21.27659574468085,78.72340425531915,0.0,
Flip_both,4,18,220,-0.4008272727272726,-88.18199999999997,16.818181818181817,16.363636363636363,82.72727272727273,0.9090909090909091,
ALL,4,18,455,0.11115384615384626,50.575000000000045,19.12087912087912,18.9010989010989,80.65934065934066,0.43956043956043955,
A_both,4,20,235,0.6529361702127662,153.44000000000005,20.0,19.574468085106382,80.0,0.425531914893617,
Flip_both,4,20,220,-0.10682727272727267,-23.50199999999999,16.818181818181817,16.363636363636363,82.72727272727273,0.9090909090909091,
ALL,4,20,455,0.2855780219780221,129.93800000000007,18.46153846153846,18.021978021978022,81.31868131868131,0.6593406593406593,
A_both,4,22,235,0.548276595744681,128.84500000000003,18.72340425531915,17.02127659574468,81.27659574468085,1.702127659574468,
Flip_both,4,22,220,-0.21031363636363623,-46.26899999999997,15.454545454545455,14.545454545454545,84.0909090909091,1.3636363636363635,
