Date,Instrument,Logic,CVariant,Direction,DailyOpen,BodyHigh,BodyLow,BodySize,DistFromDailyOpen,Side,EntryTime,EntryPrice,MFE,MAE,MFEBeforeFlip,ProfitAtFlip,Giveback,FlipOccurred,FlipTime,FlipPrice,ExitTime,ExitPrice,ExitReason,GrossPoints,Costs,NetPoints,Result
2023-05-29,XAUUSD,B,C2,SHORT,1944.34,1943.73,1943.14,0.59,0.61,BELOW,10:00,1943.14,2.76,2.28,2.76,-1.38,4.14,True,11:10,1944.53,11:10,1944.53,flip,-1.38,0.30,-1.68,LOSS
2023-05-30,XAUUSD,B,C2,LONG,1942.58,1942.88,1941.64,1.24,-0.30,STRADDLE,10:00,1942.88,0.38,1.80,0.38,-1.36,1.75,True,10:25,1941.52,10:25,1941.52,flip,-1.36,0.30,-1.66,LOSS
2023-05-31,XAUUSD,B,C2,LONG,1958.90,1959.46,1958.60,0.86,-0.56,STRADDLE,10:00,1959.46,0.19,1.34,0.19,-1.34,1.53,True,10:05,1958.12,10:05,1958.12,flip,-1.34,0.30,-1.64,LOSS
2023-06-01,XAUUSD,B,C2,SHORT,1966.33,1966.38,1966.10,0.28,-0.05,STRADDLE,10:00,1966.10,0.50,1.27,0.50,-0.44,0.94,True,10:10,1966.54,10:10,1966.54,flip,-0.44,0.30,-0.74,LOSS
2023-06-02,XAUUSD,B,C2,SHORT,1977.14,1977.14,1976.38,0.77,0.00,STRADDLE,10:00,1976.38,0.05,0.88,0.05,-0.83,0.88,True,10:05,1977.20,10:05,1977.20,flip,-0.83,0.30,-1.13,LOSS
2023-06-05,XAUUSD,B,C2,SHORT,1949.14,1949.46,1948.62,0.84,-0.32,STRADDLE,10:00,1948.62,5.62,0.53,,,,False,,,16:00,1945.08,session,3.55,0.30,3.25,WIN
2023-06-07,XAUUSD,B,C2,LONG,1963.24,1963.53,1963.48,0.05,0.24,ABOVE,10:00,1963.53,3.26,0.14,3.26,-0.13,3.39,True,12:05,1963.39,12:05,1963.39,flip,-0.13,0.30,-0.43,LOSS
2023-06-08,XAUUSD,B,C2,LONG,1944.32,1944.94,1944.62,0.32,0.31,ABOVE,10:00,1944.94,2.95,0.36,,,,False,,,16:00,1945.62,session,0.68,0.30,0.38,WIN
2023-06-09,XAUUSD,B,C2,SHORT,1966.19,1965.34,1964.73,0.60,0.86,BELOW,10:00,1964.73,0.51,0.67,0.51,-0.67,1.18,True,10:35,1965.40,10:35,1965.40,flip,-0.67,0.30,-0.97,LOSS
2023-06-14,XAUUSD,B,C2,SHORT,1943.57,1944.01,1943.56,0.45,-0.44,STRADDLE,10:00,1943.56,0.03,1.13,0.03,-1.08,1.11,True,10:05,1944.63,10:05,1944.63,flip,-1.08,0.30,-1.38,LOSS
2023-06-16,XAUUSD,B,C2,SHORT,1958.44,1958.28,1957.88,0.40,0.16,BELOW,10:00,1957.88,0.01,1.27,0.01,-0.90,0.91,True,10:05,1958.78,10:05,1958.78,flip,-0.90,0.30,-1.20,LOSS
2023-06-19,XAUUSD,B,C2,LONG,1956.76,1957.61,1957.22,0.39,0.46,ABOVE,10:00,1957.61,1.13,0.65,1.13,-0.64,1.78,True,10:30,1956.96,10:30,1956.96,flip,-0.64,0.30,-0.94,LOSS
2023-06-21,XAUUSD,B,C2,LONG,1937.19,1937.39,1937.38,0.01,0.19,ABOVE,10:00,1937.39,0.34,0.48,0.34,-0.03,0.37,True,10:15,1937.37,10:15,1937.37,flip,-0.03,0.30,-0.33,LOSS
2023-06-22,XAUUSD,B,C2,SHORT,1934.29,1933.92,1933.89,0.03,0.37,BELOW,10:00,1933.89,0.42,0.12,0.42,-0.04,0.46,True,10:10,1933.93,10:10,1933.93,flip,-0.04,0.30,-0.34,LOSS
2023-06-23,XAUUSD,B,C2,LONG,1914.79,1914.90,1914.62,0.28,-0.12,STRADDLE,10:00,1914.90,0.19,0.54,0.19,-0.45,0.64,True,10:05,1914.45,10:05,1914.45,flip,-0.45,0.30,-0.75,LOSS
2023-06-26,XAUUSD,B,C2,LONG,1924.81,1925.60,1925.40,0.19,0.60,ABOVE,10:00,1925.60,3.04,1.41,3.04,-0.69,3.73,True,12:05,1924.90,12:05,1924.90,flip,-0.69,0.30,-0.99,LOSS
2023-06-27,XAUUSD,B,C2,LONG,1922.45,1922.73,1922.49,0.24,0.04,ABOVE,10:00,1922.73,0.07,0.33,0.07,-0.25,0.32,True,10:05,1922.48,10:05,1922.48,flip,-0.25,0.30,-0.55,LOSS
2023-06-29,XAUUSD,B,C2,SHORT,1909.94,1909.71,1908.86,0.86,0.23,BELOW,10:00,1908.86,0.81,1.37,0.81,-1.20,2.01,True,10:55,1910.06,10:55,1910.06,flip,-1.20,0.30,-1.50,LOSS
2023-07-03,XAUUSD,B,C2,LONG,1918.21,1918.43,1918.26,0.17,0.05,ABOVE,10:00,1918.43,0.49,0.47,0.49,-0.35,0.85,True,10:20,1918.08,10:20,1918.08,flip,-0.35,0.30,-0.65,LOSS
2023-07-06,XAUUSD,B,C2,LONG,1916.97,1917.13,1916.90,0.23,-0.16,STRADDLE,10:00,1917.13,0.63,0.59,0.63,-0.48,1.11,True,10:20,1916.65,10:20,1916.65,flip,-0.48,0.30,-0.78,LOSS
2023-07-07,XAUUSD,B,C2,LONG,1911.85,1912.16,1911.70,0.46,-0.32,STRADDLE,10:00,1912.16,0.32,0.61,0.32,-0.58,0.90,True,10:25,1911.59,10:25,1911.59,flip,-0.58,0.30,-0.88,LOSS
2023-07-10,XAUUSD,B,C2,SHORT,1924.97,1924.96,1924.54,0.42,0.01,BELOW,10:00,1924.54,1.64,1.25,1.64,-1.22,2.86,True,11:00,1925.76,11:00,1925.76,flip,-1.22,0.30,-1.52,LOSS
2023-07-12,XAUUSD,B,C2,LONG,1933.27,1933.93,1933.38,0.56,0.11,ABOVE,10:00,1933.93,7.09,0.13,,,,False,,,16:00,1939.44,session,5.51,0.30,5.21,WIN
2023-07-13,XAUUSD,B,C2,SHORT,1957.74,1957.90,1957.57,0.34,-0.16,STRADDLE,10:00,1957.57,0.18,0.74,0.18,-0.66,0.84,True,10:10,1958.22,10:10,1958.22,flip,-0.66,0.30,-0.96,LOSS
2023-07-14,XAUUSD,B,C2,SHORT,1960.40,1960.14,1959.86,0.29,0.26,BELOW,10:00,1959.86,0.42,0.46,0.42,-0.46,0.88,True,10:10,1960.32,10:10,1960.32,flip,-0.46,0.30,-0.76,LOSS
2023-07-18,XAUUSD,B,C2,SHORT,1955.64,1955.48,1954.94,0.54,0.16,BELOW,10:00,1954.94,0.16,0.66,0.16,-0.63,0.80,True,10:20,1955.58,10:20,1955.58,flip,-0.63,0.30,-0.93,LOSS
2023-07-19,XAUUSD,B,C2,LONG,1976.99,1977.62,1977.55,0.08,0.56,ABOVE,10:00,1977.62,0.03,0.64,0.03,-0.41,0.44,True,10:05,1977.21,10:05,1977.21,flip,-0.41,0.30,-0.71,LOSS
2023-07-20,XAUUSD,B,C2,LONG,1977.74,1977.92,1977.78,0.14,0.04,ABOVE,10:00,1977.92,9.61,0.02,,,,False,,,16:00,1980.91,session,2.99,0.30,2.69,WIN
2023-07-21,XAUUSD,B,C2,SHORT,1972.54,1972.30,1972.02,0.28,0.24,BELOW,10:00,1972.02,0.17,0.69,0.17,-0.55,0.72,True,10:20,1972.57,10:20,1972.57,flip,-0.55,0.30,-0.85,LOSS
2023-07-24,XAUUSD,B,C2,LONG,1961.38,1961.62,1961.29,0.33,-0.23,STRADDLE,10:00,1961.62,0.30,0.75,0.30,-0.47,0.77,True,10:05,1961.14,10:05,1961.14,flip,-0.47,0.30,-0.77,LOSS
2023-07-25,XAUUSD,B,C2,LONG,1954.53,1954.58,1954.48,0.10,-0.05,STRADDLE,10:00,1954.58,0.21,0.40,0.21,-0.19,0.40,True,10:05,1954.39,10:05,1954.39,flip,-0.19,0.30,-0.49,LOSS
2023-07-26,XAUUSD,B,C2,LONG,1965.21,1966.01,1965.38,0.63,0.17,ABOVE,10:00,1966.01,0.07,0.95,0.07,-0.74,0.81,True,10:05,1965.27,10:05,1965.27,flip,-0.74,0.30,-1.04,LOSS
2023-07-27,XAUUSD,B,C2,LONG,1972.37,1972.38,1972.18,0.20,-0.02,STRADDLE,10:00,1972.38,0.17,0.51,0.17,-0.41,0.58,True,10:15,1971.97,10:15,1971.97,flip,-0.41,0.30,-0.71,LOSS
2023-07-28,XAUUSD,B,C2,SHORT,1947.74,1947.54,1946.76,0.78,0.20,BELOW,10:00,1946.76,0.65,0.98,0.65,-0.86,1.51,True,10:50,1947.62,10:50,1947.62,flip,-0.86,0.30,-1.16,LOSS
2023-07-31,XAUUSD,B,C2,SHORT,1958.45,1958.11,1958.03,0.08,0.35,BELOW,10:00,1958.03,0.44,0.91,0.44,-0.65,1.10,True,10:10,1958.68,10:10,1958.68,flip,-0.65,0.30,-0.95,LOSS
2023-08-02,XAUUSD,B,C2,SHORT,1952.62,1952.23,1951.39,0.84,0.38,BELOW,10:00,1951.39,6.03,0.07,,,,False,,,16:00,1949.81,session,1.59,0.30,1.29,WIN
2023-08-04,XAUUSD,B,C2,LONG,1935.52,1935.87,1935.84,0.03,0.32,ABOVE,10:00,1935.87,0.00,0.61,0.00,-0.54,0.54,True,10:05,1935.33,10:05,1935.33,flip,-0.54,0.30,-0.84,LOSS
2023-08-07,XAUUSD,B,C2,SHORT,1943.55,1943.96,1943.30,0.66,-0.42,STRADDLE,10:00,1943.30,0.09,1.80,0.09,-1.74,1.82,True,10:10,1945.04,10:10,1945.04,flip,-1.74,0.30,-2.04,LOSS
2023-08-08,XAUUSD,B,C2,SHORT,1937.17,1936.85,1936.63,0.21,0.33,BELOW,10:00,1936.63,5.45,0.00,,,,False,,,16:00,1933.66,session,2.97,0.30,2.67,WIN
2023-08-09,XAUUSD,B,C2,LONG,1925.55,1926.01,1925.66,0.35,0.12,ABOVE,10:00,1926.01,0.31,0.39,0.31,-0.36,0.66,True,10:15,1925.65,10:15,1925.65,flip,-0.36,0.30,-0.66,LOSS
2023-08-11,XAUUSD,B,C2,SHORT,1912.48,1912.45,1912.07,0.38,0.03,BELOW,10:00,1912.07,0.11,0.78,0.11,-0.67,0.78,True,10:10,1912.74,10:10,1912.74,flip,-0.67,0.30,-0.97,LOSS
2023-08-14,XAUUSD,B,C2,SHORT,1913.03,1913.71,1912.54,1.18,-0.69,STRADDLE,10:00,1912.54,2.39,1.26,2.39,-1.26,3.65,True,15:25,1913.80,15:25,1913.80,flip,-1.26,0.30,-1.56,LOSS
2023-08-15,XAUUSD,B,C2,SHORT,1907.93,1907.62,1907.10,0.53,0.31,BELOW,10:00,1907.10,3.29,1.22,,,,False,,,16:00,1906.16,session,0.93,0.30,0.63,WIN
2023-08-16,XAUUSD,B,C2,SHORT,1901.71,1901.48,1901.06,0.42,0.23,BELOW,10:00,1901.06,0.05,1.18,0.05,-1.08,1.12,True,10:10,1902.13,10:10,1902.13,flip,-1.08,0.30,-1.38,LOSS
2023-08-17,XAUUSD,B,C2,SHORT,1893.94,1893.45,1892.40,1.05,0.49,BELOW,10:00,1892.40,2.79,1.22,2.79,-1.05,3.85,True,12:45,1893.45,12:45,1893.45,flip,-1.05,0.30,-1.35,LOSS
2023-08-21,XAUUSD,B,C2,LONG,1888.98,1890.23,1890.08,0.16,1.09,ABOVE,10:00,1890.23,0.96,0.23,0.96,-0.17,1.13,True,10:45,1890.07,10:45,1890.07,flip,-0.17,0.30,-0.47,LOSS
2023-08-22,XAUUSD,B,C2,SHORT,1895.13,1894.80,1894.10,0.70,0.34,BELOW,10:00,1894.10,0.36,1.12,0.36,-1.12,1.47,True,10:30,1895.21,10:30,1895.21,flip,-1.12,0.30,-1.42,LOSS
2023-08-23,XAUUSD,B,C2,LONG,1898.65,1898.86,1898.71,0.14,0.06,ABOVE,10:00,1898.86,5.16,0.01,,,,False,,,16:00,1902.92,session,4.07,0.30,3.77,WIN
2023-08-25,XAUUSD,B,C2,SHORT,1916.28,1915.92,1915.89,0.03,0.36,BELOW,10:00,1915.89,0.08,0.75,0.08,-0.41,0.49,True,10:05,1916.31,10:05,1916.31,flip,-0.41,0.30,-0.71,LOSS
2023-08-28,XAUUSD,B,C2,LONG,1914.89,1915.50,1915.11,0.39,0.22,ABOVE,10:00,1915.50,2.16,0.73,,,,False,,,16:00,1916.73,session,1.23,0.30,0.93,WIN
2023-08-29,XAUUSD,B,C2,LONG,1921.35,1921.41,1921.38,0.03,0.04,ABOVE,10:00,1921.41,4.45,0.29,,,,False,,,16:00,1924.89,session,3.48,0.30,3.18,WIN
2023-08-30,XAUUSD,B,C2,LONG,1936.42,1936.49,1936.21,0.28,-0.07,STRADDLE,10:00,1936.49,0.80,0.41,0.80,-0.39,1.19,True,10:35,1936.10,10:35,1936.10,flip,-0.39,0.30,-0.69,LOSS
2023-08-31,XAUUSD,B,C2,LONG,1944.31,1944.61,1944.42,0.18,0.12,ABOVE,10:00,1944.61,3.20,0.06,,,,False,,,16:00,1944.93,session,0.33,0.30,0.03,WIN
2023-09-01,XAUUSD,B,C2,LONG,1939.83,1940.10,1939.97,0.12,0.14,ABOVE,10:00,1940.10,0.24,0.76,0.24,-0.74,0.98,True,10:10,1939.36,10:10,1939.36,flip,-0.74,0.30,-1.04,LOSS
2023-09-05,XAUUSD,B,C2,SHORT,1937.88,1937.65,1937.49,0.16,0.22,BELOW,10:00,1937.49,0.42,0.29,0.42,-0.26,0.68,True,10:45,1937.75,10:45,1937.75,flip,-0.26,0.30,-0.56,LOSS
2023-09-07,XAUUSD,B,C2,SHORT,1917.08,1917.14,1916.77,0.38,-0.07,STRADDLE,10:00,1916.77,0.42,0.80,0.42,-0.69,1.11,True,11:05,1917.45,11:05,1917.45,flip,-0.69,0.30,-0.99,LOSS
2023-09-08,XAUUSD,B,C2,LONG,1919.97,1920.62,1920.30,0.32,0.33,ABOVE,10:00,1920.62,6.64,0.03,,,,False,,,16:00,1926.30,session,5.68,0.30,5.38,WIN
2023-09-11,XAUUSD,B,C2,LONG,1919.61,1919.84,1918.94,0.90,-0.23,STRADDLE,10:00,1919.84,0.01,1.42,0.01,-0.97,0.98,True,10:05,1918.87,10:05,1918.87,flip,-0.97,0.30,-1.27,LOSS
2023-09-12,XAUUSD,B,C2,SHORT,1921.90,1921.67,1921.60,0.07,0.23,BELOW,10:00,1921.60,0.12,0.16,0.12,-0.13,0.25,True,10:05,1921.73,10:05,1921.73,flip,-0.13,0.30,-0.43,LOSS
2023-09-14,XAUUSD,B,C2,LONG,1909.15,1909.56,1909.29,0.27,0.13,ABOVE,10:00,1909.56,3.41,0.68,3.41,-0.36,3.77,True,15:10,1909.20,15:10,1909.20,flip,-0.36,0.30,-0.66,LOSS
2023-09-15,XAUUSD,B,C2,LONG,1910.16,1910.27,1909.89,0.38,-0.11,STRADDLE,10:00,1910.27,6.62,0.12,,,,False,,,16:00,1916.27,session,6.00,0.30,5.70,WIN
2023-09-18,XAUUSD,B,C2,LONG,1923.04,1923.77,1923.37,0.40,0.33,ABOVE,10:00,1923.77,6.92,0.38,,,,False,,,16:00,1929.50,session,5.73,0.30,5.43,WIN
2023-09-19,XAUUSD,B,C2,LONG,1934.21,1934.58,1934.18,0.39,-0.37,STRADDLE,10:00,1934.58,0.00,0.69,0.00,-0.65,0.65,True,10:10,1933.93,10:10,1933.93,flip,-0.65,0.30,-0.95,LOSS
2023-09-20,XAUUSD,B,C2,SHORT,1931.45,1931.45,1931.09,0.37,-0.00,STRADDLE,10:00,1931.09,2.54,0.70,,,,False,,,16:00,1930.93,session,0.15,0.30,-0.15,LOSS
2023-09-21,XAUUSD,B,C2,SHORT,1930.09,1929.49,1929.36,0.13,0.60,BELOW,10:00,1929.36,5.10,0.39,,,,False,,,16:00,1927.87,session,1.49,0.30,1.19,WIN
2023-09-22,XAUUSD,B,C2,LONG,1921.39,1921.68,1921.45,0.23,0.06,ABOVE,10:00,1921.68,3.89,0.38,,,,False,,,16:00,1924.64,session,2.96,0.30,2.66,WIN
2023-09-25,XAUUSD,B,C2,SHORT,1924.68,1924.87,1924.18,0.68,-0.18,STRADDLE,10:00,1924.18,0.79,0.88,0.79,-0.68,1.47,True,10:40,1924.87,10:40,1924.87,flip,-0.68,0.30,-0.98,LOSS
2023-09-26,XAUUSD,B,C2,SHORT,1916.70,1916.29,1916.12,0.17,0.41,BELOW,10:00,1916.12,3.03,0.43,,,,False,,,16:00,1913.31,session,2.81,0.30,2.51,WIN
2023-09-27,XAUUSD,B,C2,LONG,1902.06,1902.14,1901.60,0.55,-0.09,STRADDLE,10:00,1902.14,0.38,0.64,0.38,-0.58,0.95,True,10:30,1901.57,10:30,1901.57,flip,-0.58,0.30,-0.88,LOSS
2023-09-29,XAUUSD,B,C2,LONG,1866.14,1866.97,1866.74,0.23,0.60,ABOVE,10:00,1866.97,0.00,0.65,0.00,-0.64,0.64,True,10:05,1866.33,10:05,1866.33,flip,-0.64,0.30,-0.94,LOSS
2023-10-02,XAUUSD,B,C2,LONG,1846.51,1846.81,1846.54,0.27,0.03,ABOVE,10:00,1846.81,0.43,0.59,0.43,-0.57,1.00,True,10:15,1846.24,10:15,1846.24,flip,-0.57,0.30,-0.87,LOSS
2023-10-03,XAUUSD,B,C2,SHORT,1828.31,1828.23,1827.01,1.22,0.07,BELOW,10:00,1827.01,11.69,0.00,,,,False,,,16:00,1820.52,session,6.49,0.30,6.19,WIN
2023-10-04,XAUUSD,B,C2,SHORT,1823.11,1822.71,1822.40,0.31,0.39,BELOW,10:00,1822.40,0.01,0.99,0.01,-0.89,0.90,True,10:10,1823.30,10:10,1823.30,flip,-0.89,0.30,-1.19,LOSS
2023-10-05,XAUUSD,B,C2,LONG,1822.17,1822.45,1822.42,0.03,0.25,ABOVE,10:00,1822.45,6.77,0.64,,,,False,,,16:00,1827.31,session,4.85,0.30,4.55,WIN
2023-10-06,XAUUSD,B,C2,LONG,1821.36,1822.77,1821.25,1.52,-1.41,STRADDLE,10:00,1822.77,0.36,1.70,0.36,-1.55,1.90,True,11:15,1821.22,11:15,1821.22,flip,-1.55,0.30,-1.85,LOSS
2023-10-09,XAUUSD,B,C2,SHORT,1848.16,1849.89,1847.47,2.42,-1.73,STRADDLE,10:00,1847.47,1.21,2.99,1.21,-2.99,4.20,True,11:50,1850.46,11:50,1850.46,flip,-2.99,0.30,-3.29,LOSS
2023-10-10,XAUUSD,B,C2,SHORT,1861.74,1861.44,1860.73,0.71,0.30,BELOW,10:00,1860.73,0.00,0.81,0.00,-0.77,0.77,True,10:10,1861.51,10:10,1861.51,flip,-0.77,0.30,-1.07,LOSS
2023-10-11,XAUUSD,B,C2,LONG,1859.68,1860.09,1859.84,0.25,0.16,ABOVE,10:00,1860.09,0.71,0.42,0.71,-0.38,1.09,True,10:55,1859.71,10:55,1859.71,flip,-0.38,0.30,-0.68,LOSS
2023-10-12,XAUUSD,B,C2,LONG,1874.86,1874.94,1874.75,0.19,-0.09,STRADDLE,10:00,1874.94,1.74,0.40,1.74,-0.29,2.03,True,12:05,1874.65,12:05,1874.65,flip,-0.29,0.30,-0.59,LOSS
2023-10-19,XAUUSD,B,C2,LONG,1949.71,1950.26,1949.93,0.33,0.22,ABOVE,10:00,1950.26,3.12,1.55,3.12,-1.14,4.27,True,11:40,1949.12,11:40,1949.12,flip,-1.14,0.30,-1.44,LOSS
2023-10-23,XAUUSD,B,C2,LONG,1976.93,1977.04,1976.33,0.71,-0.10,STRADDLE,10:00,1977.04,1.25,1.27,1.25,-0.97,2.22,True,10:25,1976.07,10:25,1976.07,flip,-0.97,0.30,-1.27,LOSS
2023-10-24,XAUUSD,B,C2,LONG,1973.47,1973.51,1973.11,0.40,-0.04,STRADDLE,10:00,1973.51,0.37,1.12,0.37,-0.97,1.35,True,10:30,1972.54,10:30,1972.54,flip,-0.97,0.30,-1.27,LOSS
2023-10-26,XAUUSD,B,C2,LONG,1981.41,1983.08,1982.22,0.86,0.81,ABOVE,10:00,1983.08,0.22,0.97,0.22,-0.94,1.17,True,10:05,1982.13,10:05,1982.13,flip,-0.94,0.30,-1.24,LOSS
2023-10-27,XAUUSD,B,C2,LONG,1985.58,1985.85,1985.41,0.43,-0.27,STRADDLE,10:00,1985.85,0.34,1.08,0.34,-1.06,1.40,True,10:05,1984.79,10:05,1984.79,flip,-1.06,0.30,-1.36,LOSS
2023-10-31,XAUUSD,B,C2,SHORT,1995.44,1995.17,1994.86,0.32,0.27,BELOW,10:00,1994.86,0.28,0.47,0.28,-0.38,0.67,True,10:10,1995.24,10:10,1995.24,flip,-0.38,0.30,-0.68,LOSS
2023-11-01,XAUUSD,B,C2,SHORT,1985.32,1984.95,1984.91,0.04,0.37,BELOW,10:00,1984.91,0.33,0.29,0.33,-0.11,0.43,True,10:05,1985.02,10:05,1985.02,flip,-0.11,0.30,-0.41,LOSS
2023-11-02,XAUUSD,B,C2,LONG,1983.19,1984.42,1983.81,0.62,0.62,ABOVE,10:00,1984.42,3.80,0.97,,,,False,,,16:00,1986.12,session,1.69,0.30,1.39,WIN
2024-03-12,XAUUSD,B,C2,LONG,2181.36,2182.53,2181.29,1.24,-1.16,STRADDLE,10:00,2182.53,2.06,1.26,2.06,-1.26,3.32,True,11:40,2181.27,11:40,2181.27,flip,-1.26,0.30,-1.56,LOSS
2024-03-13,XAUUSD,B,C2,SHORT,2158.63,2158.82,2158.49,0.34,-0.19,STRADDLE,10:00,2158.49,0.65,0.78,0.65,-0.36,1.01,True,10:10,2158.84,10:10,2158.84,flip,-0.36,0.30,-0.66,LOSS
2024-03-14,XAUUSD,B,C2,LONG,2175.18,2175.43,2174.70,0.72,-0.24,STRADDLE,10:00,2175.43,0.85,1.14,0.85,-0.91,1.76,True,11:10,2174.51,11:10,2174.51,flip,-0.91,0.30,-1.21,LOSS
2024-03-15,XAUUSD,B,C2,LONG,2161.62,2161.78,2161.59,0.20,-0.16,STRADDLE,10:00,2161.78,0.14,0.35,0.14,-0.22,0.36,True,10:10,2161.56,10:10,2161.56,flip,-0.22,0.30,-0.52,LOSS
2024-03-18,XAUUSD,B,C2,LONG,2154.17,2155.41,2154.91,0.50,0.74,ABOVE,10:00,2155.41,0.09,0.71,0.09,-0.71,0.80,True,10:10,2154.70,10:10,2154.70,flip,-0.71,0.30,-1.01,LOSS
2024-03-20,XAUUSD,B,C2,SHORT,2158.49,2158.78,2158.22,0.55,-0.28,STRADDLE,10:00,2158.22,2.93,0.67,2.93,-0.59,3.53,True,12:15,2158.82,12:15,2158.82,flip,-0.59,0.30,-0.89,LOSS
2024-03-22,XAUUSD,B,C2,LONG,2181.23,2181.38,2181.37,0.01,0.14,ABOVE,10:00,2181.38,0.26,0.26,0.26,-0.15,0.41,True,10:15,2181.23,10:15,2181.23,flip,-0.15,0.30,-0.45,LOSS
2024-03-25,XAUUSD,B,C2,LONG,2165.87,2166.88,2166.41,0.47,0.54,ABOVE,10:00,2166.88,2.63,1.36,2.63,-1.14,3.77,True,11:15,2165.74,11:15,2165.74,flip,-1.14,0.30,-1.44,LOSS
2024-04-01,XAUUSD,B,C2,LONG,2236.93,2237.49,2237.08,0.41,0.14,ABOVE,10:00,2237.49,28.28,0.26,,,,False,,,16:00,2259.34,session,21.85,0.30,21.55,WIN
2024-04-02,XAUUSD,B,C2,SHORT,2254.59,2253.71,2251.64,2.07,0.88,BELOW,10:00,2251.64,4.92,2.27,4.92,-2.27,7.19,True,13:50,2253.91,13:50,2253.91,flip,-2.27,0.30,-2.57,LOSS
2024-04-03,XAUUSD,B,C2,LONG,2283.59,2283.70,2281.94,1.76,-0.11,STRADDLE,10:00,2283.70,0.00,2.11,0.00,-1.86,1.86,True,10:05,2281.84,10:05,2281.84,flip,-1.86,0.30,-2.16,LOSS
2024-04-04,XAUUSD,B,C2,SHORT,2301.07,2301.84,2300.36,1.48,-0.77,STRADDLE,10:00,2300.36,3.95,2.28,3.95,-1.99,5.93,True,11:55,2302.34,11:55,2302.34,flip,-1.99,0.30,-2.29,LOSS
2024-04-05,XAUUSD,B,C2,LONG,2288.84,2290.55,2289.81,0.74,0.97,ABOVE,10:00,2290.55,0.68,1.12,0.68,-1.04,1.72,True,10:45,2289.51,10:45,2289.51,flip,-1.04,0.30,-1.34,LOSS
2024-04-08,XAUUSD,B,C2,SHORT,2311.78,2311.39,2309.93,1.47,0.38,BELOW,10:00,2309.93,6.95,4.34,6.95,-3.68,10.64,True,11:25,2313.61,11:25,2313.61,flip,-3.68,0.30,-3.98,LOSS
2024-04-09,XAUUSD,B,C2,LONG,2339.64,2339.91,2338.88,1.03,-0.27,STRADDLE,10:00,2339.91,1.87,2.02,1.87,-1.76,3.63,True,11:00,2338.14,11:00,2338.14,flip,-1.76,0.30,-2.06,LOSS
2024-04-11,XAUUSD,B,C2,SHORT,2336.35,2335.61,2334.99,0.62,0.74,BELOW,10:00,2334.99,1.62,1.06,1.62,-1.02,2.64,True,10:30,2336.01,10:30,2336.01,flip,-1.02,0.30,-1.32,LOSS
2024-04-12,XAUUSD,B,C2,SHORT,2376.57,2376.89,2375.52,1.37,-0.32,STRADDLE,10:00,2375.52,0.88,3.69,0.88,-2.12,3.00,True,10:50,2377.64,10:50,2377.64,flip,-2.12,0.30,-2.42,LOSS
2024-04-15,XAUUSD,B,C2,SHORT,2365.42,2364.89,2361.99,2.90,0.53,BELOW,10:00,2361.99,13.56,2.84,,,,False,,,16:00,2360.30,session,1.68,0.30,1.38,WIN
2024-04-16,XAUUSD,B,C2,SHORT,2382.30,2381.99,2380.74,1.25,0.32,BELOW,10:00,2380.74,0.51,2.08,0.51,-2.07,2.58,True,10:15,2382.80,10:15,2382.80,flip,-2.07,0.30,-2.37,LOSS
2024-04-17,XAUUSD,B,C2,SHORT,2384.01,2382.83,2381.43,1.40,1.18,BELOW,10:00,2381.43,0.28,2.23,0.28,-2.23,2.51,True,10:15,2383.66,10:15,2383.66,flip,-2.23,0.30,-2.53,LOSS
2024-04-18,XAUUSD,B,C2,LONG,2366.86,2368.76,2368.08,0.68,1.22,ABOVE,10:00,2368.76,0.81,1.08,0.81,-1.08,1.89,True,10:05,2367.68,10:05,2367.68,flip,-1.08,0.30,-1.38,LOSS
2024-04-19,XAUUSD,B,C2,SHORT,2381.20,2379.93,2378.21,1.72,1.28,BELOW,10:00,2378.21,4.37,6.23,4.37,-5.78,10.15,True,11:00,2383.99,11:00,2383.99,flip,-5.78,0.30,-6.08,LOSS
2024-04-22,XAUUSD,B,C2,SHORT,2385.96,2386.62,2383.54,3.08,-0.66,STRADDLE,10:00,2383.54,22.59,1.49,,,,False,,,16:00,2363.42,session,20.12,0.30,19.82,WIN
2024-04-24,XAUUSD,B,C2,SHORT,2324.03,2323.37,2322.55,0.82,0.66,BELOW,10:00,2322.55,6.70,1.26,6.70,-1.18,7.89,True,13:10,2323.73,13:10,2323.73,flip,-1.18,0.30,-1.48,LOSS
2024-04-25,XAUUSD,B,C2,LONG,2316.12,2317.02,2316.39,0.63,0.26,ABOVE,10:00,2317.02,2.55,0.93,2.55,-0.76,3.32,True,11:10,2316.26,11:10,2316.26,flip,-0.76,0.30,-1.06,LOSS
2024-04-30,XAUUSD,B,C2,SHORT,2333.61,2333.18,2332.26,0.91,0.43,BELOW,10:00,2332.26,0.16,1.79,0.16,-1.55,1.72,True,10:05,2333.82,10:05,2333.82,flip,-1.55,0.30,-1.85,LOSS
2024-05-01,XAUUSD,B,C2,LONG,2291.46,2292.22,2291.39,0.83,-0.76,STRADDLE,10:00,2292.22,0.73,1.17,0.73,-1.17,1.90,True,10:15,2291.05,10:15,2291.05,flip,-1.17,0.30,-1.47,LOSS
